Type,EV,Index,x1,p1,x2,p2,Realization,Allocation,A_or_B,payoff,Game_Type
A1,25,Alternatif_1,25,1,0,0,,0,X,,Block_1
A1,25,Alternatif_2,24,0.5,26,0.5,,0,X,,Block_1
A1,25,Alternatif_3,23,0.5,27,0.5,,0,X,,Block_1
A1,25,Alternatif_4,22,0.5,28,0.5,,0,X,,Block_1
A1,25,Alternatif_5,21,0.5,29,0.5,,0,X,,Block_1
A2,25,Alternatif_6,20,0.5,30,0.5,,0,X,,Block_1
A2,25,Alternatif_7,19,0.5,31,0.5,,0,X,,Block_1
A2,25,Alternatif_8,18,0.5,32,0.5,,0,X,,Block_1
A2,25,Alternatif_9,17,0.5,33,0.5,,0,X,,Block_1
A2,25,Alternatif_10,16,0.5,34,0.5,,0,X,,Block_1
B1,25,Alternatif_11,15,0.5,35,0.5,,0,X,,Block_1
B1,25,Alternatif_12,14,0.5,36,0.5,,0,X,,Block_1
B1,25,Alternatif_13,13,0.5,37,0.5,,0,X,,Block_1
B1,25,Alternatif_14,12,0.5,38,0.5,,0,X,,Block_1
B1,25,Alternatif_15,11,0.5,39,0.5,,0,X,,Block_1
B2,25,Alternatif_16,10,0.5,40,0.5,,0,X,,Block_1
B2,25,Alternatif_17,9,0.5,41,0.5,,0,X,,Block_1
B2,25,Alternatif_18,8,0.5,42,0.5,,0,X,,Block_1
B2,25,Alternatif_19,7,0.5,43,0.5,,0,X,,Block_1
B2,25,Alternatif_20,6,0.5,44,0.5,,0,X,,Block_1
C,25,Alternatif_21,5,0.5,45,0.5,,0,X,,Block_1
A1,17.4,Lotere_1,30,0.1,16,0.9,,0,X,,Block_2
A1,18.8,Lotere_2,30,0.2,16,0.8,,0,X,,Block_2
A1,20.2,Lotere_3,30,0.3,16,0.7,,0,X,,Block_2
A1,21.6,Lotere_4,30,0.4,16,0.6,,0,X,,Block_2
A1,23,Lotere_5,30,0.5,16,0.5,,0,X,,Block_2
A2,24.4,Lotere_6,30,0.6,16,0.4,,0,X,,Block_2
A2,25.8,Lotere_7,30,0.7,16,0.3,,0,X,,Block_2
A2,27.2,Lotere_8,30,0.8,16,0.2,,0,X,,Block_2
A2,28.6,Lotere_9,30,0.9,16,0.1,,0,X,,Block_2
A2,30,Lotere_10,30,1,16,0,,0,X,,Block_2
B1,8.5,Lotere_11,40,0.1,5,0.9,,0,X,,Block_2
B1,12,Lotere_12,40,0.2,5,0.8,,0,X,,Block_2
B1,15.5,Lotere_13,40,0.3,5,0.7,,0,X,,Block_2
B1,19,Lotere_14,40,0.4,5,0.6,,0,X,,Block_2
B1,22.5,Lotere_15,40,0.5,5,0.5,,0,X,,Block_2
B2,26,Lotere_16,40,0.6,5,0.4,,0,X,,Block_2
B2,29.5,Lotere_17,40,0.7,5,0.3,,0,X,,Block_2
B2,33,Lotere_18,40,0.8,5,0.2,,0,X,,Block_2
B2,36.5,Lotere_19,40,0.9,5,0.1,,0,X,,Block_2
B2,40,Lotere_20,40,1,5,0,,0,X,,Block_2
C,24,Lotere_21,24,1,0,0,,0,X,,Block_2
A1,20.9,Lotere_1,30,0.3,17,0.7,,0,X,,Block_3
A1,20.9,Lotere_2,30,0.3,17,0.7,,0,X,,Block_3
A1,20.9,Lotere_3,30,0.3,17,0.7,,0,X,,Block_3
A1,20.9,Lotere_4,30,0.3,17,0.7,,0,X,,Block_3
A1,20.9,Lotere_5,30,0.3,17,0.7,,0,X,,Block_3
A2,20.9,Lotere_6,30,0.3,17,0.7,,0,X,,Block_3
A2,20.9,Lotere_7,30,0.3,17,0.7,,0,X,,Block_3
A2,20.9,Lotere_8,30,0.3,17,0.7,,0,X,,Block_3
A2,20.9,Lotere_9,30,0.3,17,0.7,,0,X,,Block_3
A2,20.9,Lotere_10,30,0.3,17,0.7,,0,X,,Block_3
B1,16.8,Lotere_11,60,0.1,12,0.9,,0,X,,Block_3
B1,17.8,Lotere_12,70,0.1,12,0.9,,0,X,,Block_3
B1,18.8,Lotere_13,80,0.1,12,0.9,,0,X,,Block_3
B1,19.8,Lotere_14,90,0.1,12,0.9,,0,X,,Block_3
B1,20.8,Lotere_15,100,0.1,12,0.9,,0,X,,Block_3
B2,21.8,Lotere_16,110,0.1,12,0.9,,0,X,,Block_3
B2,22.8,Lotere_17,120,0.1,12,0.9,,0,X,,Block_3
B2,23.8,Lotere_18,130,0.1,12,0.9,,0,X,,Block_3
B2,24.8,Lotere_19,140,0.1,12,0.9,,0,X,,Block_3
B2,25.8,Lotere_20,150,0.1,12,0.9,,0,X,,Block_3
C,21,Lotere_21,21,1,0,0,,0,X,,Block_3
